Title,2024-12-08,2024-12-09,2024-12-10,2024-12-11,2024-12-12,2024-12-13,2024-12-14,2024-12-15
"United Kingdom",20333,22121,21368,21343,21474,20278,17900,19279
"Germany",12366,14143,13890,14006,13786,13065,11546,11948
"France",12258,12565,12094,11862,12154,13616,10870,11135
"Dog",6260,7207,7542,6847,7166,7132,5458,5534
"ISBN (identifier)",6123,6213,6576,6449,6266,5855,5833,5995
"Cane Corso",4671,4185,4093,3931,4054,3929,4351,4628
"Great Britain",3127,4056,3735,3872,4003,3598,2802,3127
"Dachshund",3313,2967,2829,2868,2748,2949,3087,3574
"Eugenics",2923,3225,2982,2998,3039,2972,3238,2952
"Rottweiler",2670,2716,3507,2829,2719,2470,2632,2646
"German Shepherd",2903,2626,2602,2540,2483,2559,2601,2722
"Labrador Retriever",2773,2350,2400,2338,2299,2322,2521,2655
"Golden Retriever",2529,2146,2071,2096,2124,2176,2830,2580
"Doi (identifier)",1836,1953,1984,2254,2053,1945,2222,2145
"Shiba Inu",2259,1959,1812,1813,1869,1898,2072,2030
"Dobermann",2118,1858,1819,1779,1922,1796,2031,2083
"Shih Tzu",2038,1921,2029,1813,1709,1759,1921,1884
"Bernese Mountain Dog",2316,1807,1726,1842,1805,1589,1937,2048
"American Bully",1577,1481,1546,1471,2249,1788,2118,2639
"Pomeranian dog",1922,1861,1794,1671,1717,1769,1976,2093
"Australian Cattle Dog",2142,1767,1746,1682,1614,1450,1796,1846
"Kangal Shepherd Dog",1609,1395,1450,1478,1321,1579,2515,2403
"Dingo",1853,1719,1530,1601,1659,1692,1737,1804
"Border Collie",1798,1563,1805,1748,1484,1586,1669,1758
"Beagle",1762,1565,1525,1468,1474,1596,1618,1768
"French Bulldog",1689,1502,1370,1254,1698,1840,1491,1615
"Poodle",1707,1442,1424,1328,1449,1468,1649,1954
"Alaskan Klee Kai",689,704,889,1558,3940,2300,1171,983
"Dogo Argentino",2100,1613,1490,1592,1393,1246,1337,1222
"Jack Russell Terrier",1576,1426,1446,1471,1455,1420,1530,1620
"Beauceron",491,377,356,2278,2879,2432,1766,1305
"Australian Shepherd",1800,1478,1408,1359,1250,1352,1464,1538
"American Pit Bull Terrier",1620,1424,1455,1322,1386,1385,1375,1539
"Staffordshire Bull Terrier",1633,1490,1352,1330,1362,1374,1431,1524
"List of cat breeds",1483,1588,1406,1421,1380,1410,1370,1385
"Alaskan Malamute",1373,1151,1228,1230,1319,1498,1502,1874
"Belgian Shepherd",1621,1360,1343,1246,1312,1337,1453,1376
"Chow Chow",1308,1193,1543,1250,1206,1484,1503,1447
"Pug",1360,1332,1350,1283,1315,1242,1471,1433
"Great Dane",1432,1121,1279,1140,1435,1358,1423,1400
"Bulldog",1574,1331,1280,1152,1257,1250,1340,1306
"Rhodesian Ridgeback",1440,1130,1148,1218,1222,1277,1440,1426
"Weimaraner",1424,1202,1466,1109,1157,1162,1416,1349
"Samoyed dog",1522,1236,1204,1079,1061,1173,1331,1553
"Siberian Husky",1281,1237,1216,1163,1136,1461,1270,1361
"Vizsla",1477,1046,1148,1168,1114,1563,1291,1303
"Bull Terrier",1477,1024,1018,1009,1051,1000,1177,1257
"Maltese dog",1202,1086,1114,1005,1096,1024,1110,1186
"Yorkshire Terrier",1260,1074,1077,1019,1100,1078,1093,1094
"Catahoula Leopard Dog",1146,1004,996,1156,1014,1028,1168,1100
"Newfoundland dog",1301,1053,997,1033,996,1055,1110,1004
"Cavalier King Charles Spaniel",1164,987,936,955,916,1063,1206,1273
"Pyrenean Mountain Dog",1272,1097,958,986,1029,853,1030,1066
"Greyhound",1511,843,1370,1056,846,843,893,900
"Irish Wolfhound",1094,992,1017,884,953,911,1197,1138
"Borzoi",973,821,870,969,1039,995,1204,1148
"PMID (identifier)",874,949,965,1024,904,1005,1107,1114
"Inbreeding",898,902,1029,1098,1156,964,911,936
"American Staffordshire Terrier",978,900,909,907,863,899,970,1042
"Caucasian Shepherd Dog",1099,1000,977,870,841,785,810,892
"Schnauzer",1015,919,820,826,846,818,883,1013
"Havanese dog",1032,881,781,819,886,832,882,975
"Basenji",1156,861,835,827,782,842,882,878
"Boerboel",976,753,759,751,825,794,1184,1014
"List of individual dogs",1022,1068,813,842,738,901,721,855
"Bichon Frisé",1027,900,799,791,843,781,860,930
"Dog meat",818,838,720,845,866,882,865,922
"ISSN (identifier)",797,803,775,881,913,872,820,886
"S2CID (identifier)",809,783,892,824,889,785,914,834
"Hybrid (biology)",733,750,733,823,932,921,835,968
"Presa Canario",963,858,801,856,708,829,751,888
"Xoloitzcuintle",1041,874,824,712,774,693,866,861
"Saluki",938,694,799,740,778,742,916,957
"Tibetan Mastiff",891,830,741,713,813,763,863,931
"Bloodhound",967,783,769,825,826,748,761,862
"Natural selection",657,834,894,880,957,879,660,675
"English Mastiff",869,750,708,734,720,780,916,890
"Domestication of the dog",897,773,802,780,810,746,751,785
"Central Asian Shepherd Dog",808,697,707,1019,934,683,747,738
"Lhasa Apso",852,712,700,670,811,805,827,767
"Australian Kelpie",888,709,761,704,642,708,784,873
"Boston Terrier",908,731,674,667,686,724,798,835
"Husky",713,711,761,667,706,788,737,845
"Basset Hound",968,671,650,723,708,658,712,785
"Dog breed",741,673,729,746,731,795,653,755
"Whippet",811,627,685,637,634,617,736,761
"Mastiff",752,634,664,615,745,663,642,759
"Black Mouth Cur",836,643,651,650,660,581,737,714
"Spitz",743,637,644,615,672,670,727,737
"List of horse breeds",661,704,620,661,645,791,693,664
"Miniature Schnauzer",807,666,619,626,605,591,733,781
"American Bulldog",762,748,816,536,616,571,649,729
"German Shorthaired Pointer",787,649,636,601,648,643,709,743
"Pekingese",806,657,638,611,622,629,711,699
"Shar Pei",710,658,683,553,640,666,619,750
"Mongrel",686,678,652,580,634,646,677,697
"Cairn Terrier",909,651,570,518,561,535,662,659
"Sighthound",1079,456,485,475,581,559,680,611
"West Highland White Terrier",757,548,619,518,508,542,628,630
"Airedale Terrier",692,595,570,515,566,502,657,630
"Miniature Pinscher",712,567,583,574,540,482,652,612
"Leonberger",625,548,544,602,514,567,650,662
"Domesticated silver fox",378,317,395,974,1297,505,408,407
"English Cocker Spaniel",651,554,511,537,497,590,639,642
"Africanis",218,196,384,1213,1006,667,495,424
"Pembroke Welsh Corgi",597,552,518,523,577,646,545,641
"Phenotype",503,583,578,585,636,540,512,508
"Bullmastiff",620,568,497,489,478,537,612,633
"English Springer Spaniel",592,531,518,542,464,502,565,677
"Carolina Dog",668,578,524,499,543,481,484,591
"Papillon dog",550,497,486,476,525,574,567,624
"Afghan Hound",598,491,508,497,493,488,589,632
"Terrier",622,492,517,487,565,482,568,560
"Rat Terrier",628,504,492,482,498,504,536,621
"Police dog",544,545,587,563,484,533,449,530
"Shetland Sheepdog",631,458,477,472,452,546,578,576
"Lagotto Romagnolo",585,500,493,494,458,472,566,581
"Scottish Terrier",629,438,452,479,490,442,560,581
"Landrace",467,399,533,551,522,550,495,475
"Italian Greyhound",544,432,423,429,375,485,575,634
"List of longest-living dogs",558,436,380,481,480,496,534,523
"Giant Schnauzer",546,466,368,382,413,580,530,540
"Rough Collie",551,419,379,436,425,500,598,515
"New Guinea singing dog",443,362,339,403,413,484,713,562
"Collie",521,381,454,427,371,435,577,518
"Lurcher",436,432,384,458,439,472,529,526
"Hovawart",1103,986,507,279,202,181,176,196
"Indian pariah dog",485,359,391,468,468,448,487,448
"Dogue de Bordeaux",412,404,431,367,423,425,496,537
"Chinese Crested Dog",447,434,359,323,362,413,524,632
"Nova Scotia Duck Tolling Retriever",470,365,399,361,406,490,511,479
"Coton de Tulear",470,431,426,430,377,422,510,413
"Cultivar",480,449,432,414,399,432,413,445
"Canine reproduction",494,421,443,429,391,416,394,469
"Neapolitan Mastiff",453,350,349,339,360,549,435,507
"Keeshond",499,392,382,361,382,418,432,475
"Bully Kutta",425,374,425,435,368,343,479,451
"Irish Setter",498,365,356,372,408,402,418,472
"Dutch Shepherd",464,403,411,416,373,403,426,394
"Old English Bulldog",477,369,412,351,399,400,428,448
"Portuguese Water Dog",479,414,330,396,394,377,434,407
"Czechoslovakian Wolfdog",401,376,376,329,342,382,511,499
"Old English Sheepdog",521,380,339,361,334,416,437,428
"German Spitz",440,369,395,358,374,387,432,413
"List of chicken breeds",292,328,908,479,283,289,308,267
"Šarplaninac",436,398,374,364,387,357,379,397
"Patterdale Terrier",565,290,299,381,379,372,364,427
"King Charles Spaniel",449,362,363,317,339,356,413,461
"Schipperke",431,394,342,316,385,364,368,396
"Maremmano-Abruzzese Sheepdog",399,315,353,329,346,382,401,464
"Border Terrier",450,358,303,354,341,322,399,417
"PMC (identifier)",345,331,339,368,333,359,422,402
"Flat-coated Retriever",380,361,297,329,341,313,432,409
"American Eskimo Dog",407,327,337,323,404,351,334,329
"Bichon",352,348,342,311,308,322,385,410
"Silken Windhound",270,212,204,263,472,412,547,391
"Sled dog",357,328,375,300,311,382,331,339
"Pointer (dog breed)",376,308,318,323,339,291,385,375
"Dominance (genetics)",323,377,346,364,339,366,296,290
"Dogs in warfare",356,367,325,308,336,351,303,354
"Selective breeding",322,366,374,393,398,298,251,282
"List of cattle breeds",330,377,377,326,329,327,297,289
"Hound",335,298,273,324,416,335,336,323
"Human–canine bond",429,321,288,308,326,307,310,295
"Genotype",230,317,294,302,347,369,443,280
"Bedlington Terrier",282,252,232,260,235,248,297,763
"Miniature American Shepherd",369,320,295,335,242,269,330,371
"Soft-coated Wheaten Terrier",349,268,280,254,284,256,367,469
"Parson Russell Terrier",353,325,232,283,307,267,374,367
"Soviet space dogs",504,323,199,223,288,276,308,347
"Livestock guardian dog",348,296,258,290,331,295,336,310
"Mountain Cur",362,317,305,300,286,256,317,317
"Komondor",380,325,272,301,254,268,329,328
"List of apple cultivars",336,349,271,433,242,252,306,267
"Spaniel",352,262,293,285,282,306,323,326
"Dog fighting",292,312,294,276,311,334,286,317
"Griffon Bruxellois",353,266,310,262,264,281,329,344
"Boykin Spaniel",389,317,297,227,250,257,339,310
"German Pinscher",347,277,274,269,290,296,303,327
"Gun dog",281,201,285,255,405,284,286,333
"Tibetan Terrier",393,291,273,267,300,259,271,272
"Herding dog",332,253,237,262,359,293,265,291
"Free-ranging dog",364,333,261,295,222,231,256,327
"Japanese Spitz",281,248,285,264,291,252,345,323
"Kokoni",303,263,265,257,314,256,314,295
"List of duck breeds",253,381,298,254,239,254,268,298
"Affenpinscher",323,300,251,250,249,272,278,317
"List of grape varieties",291,283,242,316,258,292,273,279
"Plott Hound",332,319,280,287,269,226,272,247
"Wire Fox Terrier",325,276,251,223,218,259,295,372
"Aging in dogs",299,263,255,223,244,282,292,315
"Korean Jindo",298,258,269,271,241,273,299,252
"Bouvier des Flandres",317,263,240,240,239,272,278,300
"Scottish Deerhound",331,249,225,256,264,229,302,291
"Toy dog",289,229,275,262,281,238,261,293
"Bluetick Coonhound",270,284,272,255,267,241,265,264
"Pinscher",304,234,252,249,287,229,254,264
"Sheep dog",285,241,236,258,215,287,291,251
"American Cocker Spaniel",274,254,255,232,246,242,297,253
"Cur",293,222,235,226,260,228,254,327
"Bull and terrier",242,239,261,236,228,244,254,320
"Akita (dog)",324,276,305,188,186,312,206,211
"Biewer Terrier",282,261,241,239,237,256,239,244
"List of dog crossbreeds",278,271,247,271,234,207,209,262
"English Setter",284,236,236,215,245,236,263,261
"Rage syndrome",290,232,174,257,293,256,231,239
"Canadian Eskimo Dog",247,236,249,223,229,281,237,263
"Chesapeake Bay Retriever",291,221,240,223,263,216,273,220
"Desmond Morris",155,198,457,288,220,189,205,224
"Kooikerhondje",287,380,229,249,185,178,222,198
"Olde English Bulldogge",247,223,209,216,236,239,266,281
"Puli dog",249,254,206,205,220,280,270,227
"St. John's water dog",238,224,234,212,235,227,281,255
"Treeing Walker Coonhound",231,253,231,242,250,217,230,247
"Norwegian Elkhound",273,220,197,176,241,250,275,265
"Aksaray Malaklisi",138,166,166,353,469,198,196,208
"Hunting dog",215,218,220,240,251,236,288,225
"Akbash",205,204,224,243,290,232,218,266
"Chihuahua (dog)",289,225,263,212,202,236,231,224
"Coonhound",268,243,177,215,248,220,262,239
"List of rabbit breeds",243,251,217,251,234,245,230,192
"White Shepherd",243,229,213,243,235,216,205,211
"Fila Brasileiro",225,236,214,218,231,205,235,219
"Bark (sound)",224,201,209,186,218,263,236,245
"Redbone Coonhound",239,222,186,217,228,190,250,221
"List of dog diseases",198,202,214,218,230,229,243,213
"Blue Lacy",261,213,207,209,205,187,229,225
"Canaan Dog",214,195,213,236,206,206,255,210
"Genomics",155,227,353,261,230,197,150,160
"St. Bernard (dog)",229,222,193,186,244,205,221,227
"Clumber Spaniel",285,185,182,200,217,185,202,266
"List of coffee varieties",198,219,195,210,230,189,257,223
"Pharaoh Hound",205,222,192,186,203,227,231,254
"Bullenbeisser",175,129,183,128,627,143,166,159
"Retriever",254,199,210,170,204,181,285,201
"German Wirehaired Pointer",249,219,213,188,202,195,202,228
"Tamaskan Dog",247,166,247,195,184,251,206,192
"White Swiss Shepherd Dog",234,232,211,202,192,205,193,217
"Cardigan Welsh Corgi",219,204,216,240,206,188,187,223
"Karelian Bear Dog",237,189,197,195,201,181,218,263
"Greenland Dog",213,189,197,179,175,253,204,261
"Heterosis",179,231,175,252,232,221,154,221
"Koolie",183,203,208,178,204,199,235,228
"Black Russian Terrier",224,203,178,200,164,223,218,226
"List of sheep breeds",237,195,214,193,209,186,225,176
"List of banana cultivars",212,207,214,225,191,181,206,197
"Rajapalayam dog",238,211,197,165,203,197,196,223
"Companion dog",215,197,215,187,180,223,189,216
"Greater Swiss Mountain Dog",245,165,182,229,194,199,191,208
"Nureongi",209,182,184,180,214,201,212,230
"Alaunt",233,184,171,189,160,191,231,247
"List of pear cultivars",72,61,28,1096,173,55,51,66
"Jagdterrier",204,191,181,172,170,275,206,201
"Córdoba fighting dog",255,162,176,148,324,163,184,179
"List of extinct dog breeds",226,191,192,178,204,183,189,200
"Dandie Dinmont Terrier",262,156,154,144,171,185,214,274
"Plant breeding",146,210,234,190,228,197,169,183
"Finnish Lapphund",211,157,170,183,187,176,220,250
"Calupoh",280,201,166,182,150,159,188,218
"Bracco Italiano",228,162,180,193,177,160,194,242
"Garden roses",165,189,201,188,174,186,216,206
"Feist (dog breed)",194,161,152,186,192,205,208,217
"Huntaway",197,145,151,183,197,201,209,223
"American Foxhound",219,185,155,180,179,204,188,190
"Turnspit dog",234,172,182,156,160,177,208,208
"Irish Terrier",253,181,179,152,139,178,174,197
"List of goat breeds",176,201,178,184,185,184,181,163
"Epistasis",145,216,182,235,193,177,148,147
"Inbreeding depression",172,160,166,197,194,186,157,195
"Guard dog",163,166,162,224,184,174,171,176
"Dog training",227,132,176,241,109,155,246,125
"Tweed Water Spaniel",171,195,147,134,159,153,242,202
"Swedish Vallhund",171,175,173,201,139,157,175,207
"Foxhound",188,177,143,142,166,175,173,218
"Rabies in animals",159,197,157,148,187,174,161,195
"Glen of Imaal Terrier",225,169,168,145,160,144,206,160
"Mudhol Hound",174,163,185,161,177,143,198,170
"Peruvian Hairless Dog",189,175,186,158,159,144,166,186
"Thai Ridgeback",192,177,149,146,154,165,196,184
"List of Capsicum cultivars",176,178,152,173,161,140,204,178
"Standard Schnauzer",187,181,138,141,161,169,184,197
"Indian Spitz",188,152,187,146,176,159,169,180
"Scent hound",198,149,142,167,205,147,154,192
"Skye Terrier",230,152,144,147,157,151,175,163
"Cannabis strain",144,149,162,182,153,184,171,163
"Dog crossbreed",158,142,173,152,154,152,168,209
"Miniature Bull Terrier",178,163,165,145,138,153,183,183
"Boxer (dog)",161,181,135,144,165,192,143,185
"Pudelpointer",199,199,125,122,95,100,158,294
"Bolognese dog",167,135,147,123,140,204,196,179
"Karakachan dog",180,151,146,137,180,161,173,163
"Cat–dog relationship",154,162,128,139,182,185,173,166
"Saarloos wolfdog",187,156,127,127,176,169,161,183
"Dog food",163,166,164,164,184,156,130,156
"Laika (dog type)",174,145,132,119,138,144,223,199
"Wirehaired Pointing Griffon",189,157,188,132,145,146,151,161
"Dog intelligence",154,157,160,147,165,170,161,150
"Pointing dog",162,140,130,173,180,147,149,175
"Lap dog",174,149,143,169,139,147,147,183
"Laconian (dog)",403,188,161,137,85,82,100,94
"Salish Wool Dog",121,149,151,106,239,207,136,137
"Otterhound",192,125,122,118,149,130,183,226
"Australian Silky Terrier",166,155,147,124,167,161,151,167
"Fédération Cynologique Internationale",161,135,143,146,185,140,149,178
"Kuvasz",170,134,131,121,119,140,200,217
"McNab dog",154,155,156,128,129,151,175,184
"Briard",160,161,120,146,157,152,188,144
"Manchester Terrier",167,142,122,153,160,123,187,171
"Spinone Italiano",174,143,107,133,143,154,168,203
"Dog breeding",153,161,153,138,149,146,149,173
"List of mango cultivars",154,140,154,181,167,123,141,162
"Fuegian dog",151,118,141,207,164,160,139,141
"Bearded Collie",178,142,144,126,140,159,152,177
"List of rice cultivars",127,135,163,142,180,172,152,145
"Dog type",160,107,135,145,193,167,149,154
"Dog anatomy",152,151,151,170,176,119,138,151
"Norfolk Terrier",170,137,129,116,163,142,176,170
"Culling",136,157,150,147,171,151,135,150
"Azawakh",155,114,155,148,137,127,175,174
"Lancashire Heeler",145,136,125,140,156,188,158,137
"Welsh Terrier",219,144,129,101,127,153,150,162
"Neontology",168,141,138,147,141,126,142,177
"Therapy dog",144,152,116,217,159,153,119,120
"Dog communication",177,127,134,172,139,120,134,166
"List of pig breeds",125,175,163,149,126,164,141,124
"Sloughi",148,112,134,161,134,130,185,160
"Ibizan Hound",154,133,124,120,139,136,169,168
"Black and Tan Coonhound",151,141,122,133,159,115,149,158
"List of pigeon breeds",173,135,156,123,131,121,136,152
"Bull Arab",140,118,136,114,130,156,157,156
"English Shepherd",149,155,127,135,138,120,143,138
"Guide dog",107,137,173,190,133,131,121,112
"Norwich Terrier",198,157,146,95,110,108,141,149
"Eurasier",144,142,123,111,135,146,147,154
"Sakhalin Husky",172,139,143,113,117,122,114,180
"Alapaha Blue Blood Bulldog",142,128,126,108,128,164,158,135
"Himalayan Sheepdog",122,126,135,124,118,131,165,164
"Pungsan dog",165,107,75,139,129,172,147,149
"Finnish Spitz",144,107,118,128,131,164,151,133
"Japanese Chin",173,115,104,130,113,128,156,151
"Chippiparai",138,117,144,123,136,104,170,132
"Water dog",177,118,123,91,132,120,149,142
"Galgo Español",152,106,107,120,119,115,203,126
"Smooth Collie",147,108,125,120,112,122,165,148
"Welsh Springer Spaniel",161,127,123,123,106,134,139,128
"Entlebucher Mountain Dog",140,106,122,119,105,137,146,158
"Cynophobia",152,111,120,135,142,133,125,113
"Portuguese Podengo",156,112,104,118,119,112,145,160
"Tahitian Dog",29,476,194,98,75,49,44,58
"Toy Bulldog",134,113,125,103,129,118,146,148
"Dog behavior",130,125,124,126,110,136,124,136
"Gordon Setter",159,103,124,102,98,118,162,143
"Breed",100,126,137,128,121,149,107,133
"Pye-dog",114,82,107,180,137,142,133,105
"Breed-specific legislation",127,112,147,103,100,122,135,150
"Sealyham Terrier",158,105,128,100,114,130,128,133
"Hawaiian Poi Dog",147,122,107,122,139,112,123,122
"Kurī",78,80,90,78,424,78,84,82
"African village dog",166,54,97,153,146,149,123,97
"F1 hybrid",123,124,119,111,147,125,103,123
"Kombai dog",124,143,104,110,110,101,116,166
"Australian Stumpy Tail Cattle Dog",166,92,106,115,105,115,134,133
"Rafeiro do Alentejo",137,100,113,97,107,116,151,144
"Portal:Dogs",130,110,122,114,131,108,112,138
"Spanish Mastiff",112,109,105,112,101,151,138,131
"List of goose breeds",100,129,119,112,105,97,131,165
"Lakeland Terrier",136,83,107,112,108,109,133,159
"List of guinea pig breeds",101,113,122,128,122,122,111,126
"Detection dog",118,118,110,107,138,124,94,134
"Purebred",106,118,100,112,147,112,114,131
"Techichi",130,114,130,109,113,106,113,122
"Tibetan spaniel",134,106,85,89,94,135,149,144
"Greek Shepherd",123,139,92,106,130,114,110,115
"Pyrenean Mastiff",123,117,84,88,106,128,135,139
"Kerry Blue Terrier",123,101,107,102,105,104,144,128
"Bergamasco Shepherd",158,100,96,100,91,124,119,123
"Appenzeller Sennenhund",124,116,87,114,90,97,147,133
"Howling",120,98,111,104,111,103,118,135
"Smooth Fox Terrier",134,103,95,105,78,91,143,150
"Welsh Sheepdog",144,86,91,115,119,101,123,117
"Dalmatian (dog)",104,118,106,99,106,116,116,126
"Bavarian Mountain Hound",129,129,99,107,120,88,102,115
"Alano Español",107,86,112,108,96,124,129,125
"Attack dog",125,105,92,112,129,116,116,91
"Dog coat",120,127,96,111,87,118,102,117
"Ca de Bou",119,98,108,94,83,101,132,138
"Irish Water Spaniel",129,91,88,101,79,103,160,121
"Icelandic Sheepdog",113,121,97,97,98,95,138,109
"List of most popular dog breeds in the United States",92,144,116,120,106,100,96,92
"English Foxhound",124,97,104,106,105,104,100,116
