"typ av konsekvens","redovisningsgrupp","2021","2023"
"otillgängliga it-tjänster pga. fel i hårdvara/programvara","Stockholms län",18,16
"otillgängliga it-tjänster pga. fel i hårdvara/programvara","Östra mellansverige",15,23
"otillgängliga it-tjänster pga. fel i hårdvara/programvara","Småland med öarna",20,16
"otillgängliga it-tjänster pga. fel i hårdvara/programvara","Sydsverige",18,15
"otillgängliga it-tjänster pga. fel i hårdvara/programvara","Västsverige",17,14
"otillgängliga it-tjänster pga. fel i hårdvara/programvara","Norra mellansverige",20,13
"otillgängliga it-tjänster pga. fel i hårdvara/programvara","Mellersta Norrland",14,15
"otillgängliga it-tjänster pga. fel i hårdvara/programvara","Övre Norrland",12,17
"otillgängliga it-tjänster pga. cyberattacker utifrån","Stockholms län",4,5
"otillgängliga it-tjänster pga. cyberattacker utifrån","Östra mellansverige",2,4
"otillgängliga it-tjänster pga. cyberattacker utifrån","Småland med öarna",4,..
"otillgängliga it-tjänster pga. cyberattacker utifrån","Sydsverige",4,2
"otillgängliga it-tjänster pga. cyberattacker utifrån","Västsverige",4,2
"otillgängliga it-tjänster pga. cyberattacker utifrån","Norra mellansverige",3,6
"otillgängliga it-tjänster pga. cyberattacker utifrån","Mellersta Norrland",4,..
"otillgängliga it-tjänster pga. cyberattacker utifrån","Övre Norrland",3,..
"data som förstördes pga. maskin/programvarufel","Stockholms län",3,5
"data som förstördes pga. maskin/programvarufel","Östra mellansverige",4,6
"data som förstördes pga. maskin/programvarufel","Småland med öarna",6,3
"data som förstördes pga. maskin/programvarufel","Sydsverige",3,..
"data som förstördes pga. maskin/programvarufel","Västsverige",3,2
"data som förstördes pga. maskin/programvarufel","Norra mellansverige",..,4
"data som förstördes pga. maskin/programvarufel","Mellersta Norrland",..,..
"data som förstördes pga. maskin/programvarufel","Övre Norrland",3,..
"data som förstördes pga. skadlig programvara","Stockholms län",2,1
"data som förstördes pga. skadlig programvara","Östra mellansverige",..,2
"data som förstördes pga. skadlig programvara","Småland med öarna",1,0
"data som förstördes pga. skadlig programvara","Sydsverige",2,..
"data som förstördes pga. skadlig programvara","Västsverige",3,1
"data som förstördes pga. skadlig programvara","Norra mellansverige",..,..
"data som förstördes pga. skadlig programvara","Mellersta Norrland",..,..
"data som förstördes pga. skadlig programvara","Övre Norrland",1,..
"konfidentiella data som röjdes pga. avsiktliga handlingar av egen personal ","Stockholms län",2,3
"konfidentiella data som röjdes pga. avsiktliga handlingar av egen personal ","Östra mellansverige",..,..
"konfidentiella data som röjdes pga. avsiktliga handlingar av egen personal ","Småland med öarna",1,0
"konfidentiella data som röjdes pga. avsiktliga handlingar av egen personal ","Sydsverige",1,..
"konfidentiella data som röjdes pga. avsiktliga handlingar av egen personal ","Västsverige",1,1
"konfidentiella data som röjdes pga. avsiktliga handlingar av egen personal ","Norra mellansverige",1,..
"konfidentiella data som röjdes pga. avsiktliga handlingar av egen personal ","Mellersta Norrland",..,..
"konfidentiella data som röjdes pga. avsiktliga handlingar av egen personal ","Övre Norrland",2,..
"data som förstördes pga. oavsiktliga handlingar av egen personal","Stockholms län",1,3
"data som förstördes pga. oavsiktliga handlingar av egen personal","Östra mellansverige",..,..
"data som förstördes pga. oavsiktliga handlingar av egen personal","Småland med öarna",1,0
"data som förstördes pga. oavsiktliga handlingar av egen personal","Sydsverige",2,2
"data som förstördes pga. oavsiktliga handlingar av egen personal","Västsverige",2,1
"data som förstördes pga. oavsiktliga handlingar av egen personal","Norra mellansverige",0,0
"data som förstördes pga. oavsiktliga handlingar av egen personal","Mellersta Norrland",..,..
"data som förstördes pga. oavsiktliga handlingar av egen personal","Övre Norrland",0,..
